2017-01-17,51.049999,51.049999,50.549999,50.650002,54700,50.470001
2017-01-18,50.75,50.900002,49.900002,50.25,57300,50.25
2017-01-19,50.450001,50.5,49.849998,50.400002,51200,50.400002
2017-01-20,50.400002,51.0,50.299999,50.5,75500,50.5
2017-01-23,50.599998,50.599998,49.799999,49.950001,52900,49.950001
2017-01-24,50.049999,50.650002,49.799999,50.5,82000,50.5
2017-01-25,50.849998,51.599998,50.25,51.0,74100,51.0
2017-01-26,51.049999,51.650002,50.299999,50.75,30300,50.75
2017-01-27,50.950001,50.950001,49.950001,50.799999,52100,50.799999
2017-01-30,50.599998,51.049999,49.799999,50.200001,100500,50.200001
2017-01-31,50.599998,51.549999,50.48,51.25,98200,51.25
2017-02-01,51.599998,51.900002,51.0,51.75,69500,51.75
2017-02-02,51.849998,52.700001,50.799999,52.549999,124100,52.549999
2017-02-03,52.799999,53.599998,52.400002,53.450001,70900,53.450001
2017-02-06,53.200001,53.349998,52.349998,52.450001,46600,52.450001
2017-02-07,52.650002,52.650002,51.849998,52.25,54700,52.25
2017-02-08,52.0,52.279999,51.450001,52.0,56900,52.0
2017-02-09,52.200001,53.049999,51.900002,52.75,82400,52.75
2017-02-10,52.950001,53.799999,52.650002,53.200001,68800,53.200001
2017-02-13,53.400002,54.0,53.150002,53.299999,74400,53.299999
2017-02-14,52.950001,53.220001,52.400002,52.5,98000,52.5
2017-02-15,52.349998,52.75,52.349998,52.75,72700,52.75
2017-02-16,52.799999,53.299999,52.349998,52.5,99200,52.5
2017-02-17,52.700001,53.0,50.599998,50.799999,158300,50.799999
2017-02-21,50.650002,51.450001,50.400002,51.349998,84900,51.349998
2017-02-22,51.200001,51.549999,50.299999,51.25,73600,51.25
2017-02-23,51.450001,51.75,51.099998,51.150002,63700,51.150002
2017-02-24,50.880001,51.200001,50.349998,50.75,45800,50.75
2017-02-27,51.0,51.950001,50.549999,51.650002,73600,51.650002
2017-02-28,51.650002,51.650002,50.650002,50.75,113400,50.75
2017-03-01,51.400002,52.150002,51.400002,51.650002,67200,51.650002
2017-03-02,51.5,51.599998,50.75,50.849998,39300,50.849998
2017-03-03,50.700001,50.950001,49.849998,50.049999,46800,50.049999
2017-03-06,49.650002,49.650002,48.849998,48.900002,48700,48.900002
2017-03-07,48.700001,49.650002,48.119999,48.650002,57400,48.650002
2017-03-08,48.700001,48.77,48.099998,48.299999,58200,48.299999
2017-03-09,48.349998,48.400002,47.700001,47.950001,56800,47.950001
2017-03-10,48.25,48.650002,47.799999,48.599998,52000,48.599998
2017-03-13,48.5,48.700001,47.650002,47.75,106800,47.75
2017-03-14,47.700001,48.400002,47.0,48.25,83100,48.25
2017-03-15,48.400002,48.799999,47.849998,48.5,92200,48.5
