2017-01-17,96.489998,97.400002,96.010002,96.879997,1525500,96.879997
2017-01-18,97.199997,97.400002,95.690002,95.790001,1451000,95.790001
2017-01-19,95.91999799999999,96.720001,94.849998,96.290001,2058800,96.290001
2017-01-20,96.029999,96.93,95.019997,95.510002,1143300,95.510002
2017-01-23,95.5,95.599998,94.269997,95.0,1109600,95.0
2017-01-24,95.300003,95.440002,93.790001,94.400002,1630000,94.400002
2017-01-25,94.760002,96.389999,94.66999799999999,96.050003,1517000,96.050003
2017-01-26,96.199997,96.889999,94.970001,95.129997,1627900,95.129997
2017-01-27,95.66999799999999,97.339996,95.529999,97.300003,1602100,97.300003
2017-01-30,97.07,97.230003,95.489998,96.470001,1185600,96.470001
2017-01-31,96.389999,96.900002,95.25,96.239998,3703300,96.239998
2017-02-01,96.510002,98.379997,96.110001,98.019997,3003400,98.019997
2017-02-02,92.160004,92.190002,86.550003,89.730003,8891900,89.730003
2017-02-03,90.41999799999999,91.400002,89.510002,90.470001,4593200,90.470001
2017-02-06,90.58000200000001,90.690002,88.66999799999999,89.870003,3389500,89.870003
2017-02-07,90.160004,90.989998,89.870003,90.709999,2418000,90.709999
2017-02-08,90.449997,91.099998,90.309998,90.83000200000001,1778800,90.83000200000001
2017-02-09,90.83000200000001,91.190002,90.139999,90.82,1335800,90.82
2017-02-10,90.730003,90.790001,89.889999,90.339996,2225600,90.339996
2017-02-13,90.110001,90.5,89.519997,89.959999,2138100,89.959999
2017-02-14,89.790001,90.279999,89.230003,89.489998,1760600,89.489998
2017-02-15,89.43,90.650002,89.300003,90.309998,1664200,90.309998
2017-02-16,90.349998,90.58000200000001,89.220001,89.93,1724100,89.93
2017-02-17,89.870003,90.099998,89.25,89.739998,2437500,89.739998
2017-02-21,93.489998,94.290001,92.239998,92.66999799999999,3683200,92.66999799999999
2017-02-22,92.389999,92.660004,91.900002,92.209999,2164200,92.209999
2017-02-23,100.260002,100.480003,94.449997,95.699997,6230600,95.699997
2017-02-24,94.68,95.019997,94.120003,94.760002,1758000,94.760002
2017-02-27,94.68,95.290001,93.779999,94.660004,1450700,94.660004
2017-02-28,94.519997,94.589996,93.620003,94.040001,1772000,94.040001
2017-03-01,94.550003,94.93,91.800003,93.940002,3901800,93.940002
2017-03-02,93.650002,94.190002,92.309998,93.360001,2725600,93.360001
2017-03-03,92.5,93.360001,91.889999,92.440002,1977800,92.440002
2017-03-06,91.709999,92.099998,89.230003,89.949997,4504700,89.949997
2017-03-07,89.650002,91.019997,89.650002,90.540001,2808700,90.540001
2017-03-08,90.440002,91.489998,89.459999,89.529999,2906200,89.529999
2017-03-09,89.41999799999999,93.360001,89.199997,93.059998,3831800,93.059998
2017-03-10,93.209999,93.510002,91.959999,92.739998,2909400,92.739998
2017-03-13,92.739998,93.949997,92.43,93.599998,1545700,93.599998
2017-03-14,93.199997,94.550003,93.089996,93.860001,1609300,93.860001
2017-03-15,93.93,94.480003,93.629997,93.949997,1547700,93.949997
