2017-01-17,39.139998999999996,39.25,38.889998999999996,38.970001,169400,38.970001
2017-01-18,39.110001000000004,39.150002,38.669998,38.860001000000004,92500,38.860001000000004
2017-01-19,38.639998999999996,38.68,38.150002,38.32,103400,38.32
2017-01-20,38.540001000000004,38.68,38.290001000000004,38.419998,127300,38.419998
2017-01-23,38.169998,38.650002,38.130001,38.650002,154800,38.650002
2017-01-24,38.759997999999996,38.830002,38.439999,38.73,179000,38.73
2017-01-25,39.529999,39.950001,39.529999,39.93,164600,39.93
2017-01-26,40.34,40.59,40.18,40.48,105400,40.48
2017-01-27,40.470001,40.470001,40.25,40.299999,50900,40.299999
2017-01-30,40.189999,40.189999,39.91,40.169998,56800,40.169998
2017-01-31,40.540001000000004,40.669998,40.369999,40.599998,92300,40.599998
2017-02-01,41.189999,41.299999,40.91,41.09,95100,41.09
2017-02-02,40.549999,41.279999,40.459998999999996,40.880001,298900,40.880001
2017-02-03,41.619999,41.709998999999996,41.369999,41.689999,115200,41.689999
2017-02-06,41.57,41.900002,41.57,41.830002,66200,41.830002
2017-02-07,41.709998999999996,41.720001,41.450001,41.48,92800,41.48
2017-02-08,41.139998999999996,41.139998999999996,40.82,41.139998999999996,102600,41.139998999999996
2017-02-09,40.84,41.48,40.720001,41.23,115100,41.23
2017-02-10,41.220001,41.529999,41.130001,41.419998,105800,41.419998
2017-02-13,41.369999,42.040001000000004,41.299999,41.599998,140300,41.599998
2017-02-14,41.599998,41.959998999999996,41.599998,41.799999,125200,41.799999
2017-02-15,41.029999,41.799999,40.98,41.759997999999996,471100,41.759997999999996
2017-02-16,40.93,41.240002000000004,40.889998999999996,41.18,515700,41.18
2017-02-17,41.049999,41.389998999999996,40.950001,41.369999,234200,41.369999
2017-02-21,41.450001,41.91,41.439999,41.900002,176400,41.900002
2017-02-22,41.34,41.5,41.209998999999996,41.48,86000,41.48
2017-02-23,42.84,42.84,41.93,42.099998,160100,42.099998
2017-02-24,42.0,42.09,41.32,41.75,147900,41.75
2017-02-27,40.779999,40.779999,40.59,40.669998,92300,40.669998
2017-02-28,41.52,41.52,40.869999,40.919998,108200,40.919998
2017-03-01,41.02,41.639998999999996,41.02,41.619999,89300,41.619999
2017-03-02,41.849998,41.849998,41.119999,41.130001,154000,41.130001
2017-03-03,41.150002,41.200001,40.790001000000004,41.099998,50400,41.099998
2017-03-06,40.93,40.93,40.66,40.689999,108100,40.689999
2017-03-07,41.360001000000004,41.540001000000004,41.130001,41.220001,72400,41.220001
2017-03-08,42.25,42.48,41.740002000000004,41.799999,150900,41.799999
2017-03-09,41.880001,41.919998,41.509997999999996,41.669998,154800,41.669998
2017-03-10,42.150002,42.43,42.09,42.369999,107500,42.369999
2017-03-13,43.900002,44.290001000000004,43.82,44.25,200400,44.25
2017-03-14,44.400002,44.68,44.18,44.529999,166600,44.529999
2017-03-15,44.720001,45.400002,44.59,45.389998999999996,435000,45.389998999999996
