2017-01-17,44.560001,44.900002,44.400002,44.900002,5090900,44.900002
2017-01-18,45.0,45.459998999999996,44.900002,45.029999,5577000,45.029999
2017-01-19,45.009997999999996,45.029999,44.400002,44.59,6937700,44.59
2017-01-20,44.93,45.450001,44.689999,45.200001,9815200,45.200001
2017-01-23,45.060001,45.200001,44.52,44.860001000000004,7453400,44.860001000000004
2017-01-24,44.84,45.16,44.669998,44.93,8751900,44.93
2017-01-25,45.150002,45.369999,44.919998,45.09,6783000,45.09
2017-01-26,45.09,45.09,44.580002,44.610001000000004,4812300,44.610001000000004
2017-01-27,44.68,44.759997999999996,44.150002,44.200001,9441400,44.200001
2017-01-30,44.18,44.889998999999996,44.029999,44.43,7350200,44.43
2017-01-31,44.419998,44.549999,43.919998,44.279999,10229500,44.279999
2017-02-01,44.18,44.349998,43.650002,43.889998999999996,6027200,43.889998999999996
2017-02-02,43.880001,44.349998,43.880001,44.009997999999996,5258300,44.009997999999996
2017-02-03,44.32,44.529999,44.0,44.360001000000004,5238700,44.360001000000004
2017-02-06,44.349998,44.490002000000004,43.91,44.009997999999996,4567100,44.009997999999996
2017-02-07,44.040001000000004,44.139998999999996,43.830002,43.93,7063200,43.93
2017-02-08,43.59,45.23,43.580002,44.470001,15334500,44.470001
2017-02-09,44.599998,45.209998999999996,44.490002000000004,44.700001,11048800,44.700001
2017-02-10,44.799999,45.299999,44.610001000000004,44.990002000000004,9971200,44.990002000000004
2017-02-13,45.07,45.169998,44.400002,45.029999,6873100,45.029999
2017-02-14,45.009997999999996,45.169998,44.720001,44.990002000000004,5640700,44.990002000000004
2017-02-15,44.790001000000004,45.48,44.5,45.369999,5755600,45.369999
2017-02-16,45.23,45.290001000000004,43.02,43.200001,20619800,43.200001
2017-02-17,41.860001000000004,42.91,41.299999,42.5,29171000,42.5
2017-02-21,44.259997999999996,45.040001000000004,43.939999,44.970001,16745800,44.970001
2017-02-22,44.610001000000004,44.849998,44.330002,44.650002,8084200,44.650002
2017-02-23,44.689999,45.119999,44.169998,44.889998999999996,6209800,44.889998999999996
2017-02-24,44.98,45.389998999999996,44.860001000000004,45.380001,5834400,45.380001
2017-02-27,44.740002000000004,44.75,43.73,43.77,9252000,43.77
2017-02-28,43.849998,44.080002,43.650002,43.919998,8194600,43.919998
2017-03-01,44.16,44.400002,43.93,44.040001000000004,11509800,44.040001000000004
2017-03-02,44.23,44.23,43.720001,43.779999,7317700,43.779999
2017-03-03,43.849998,43.900002,43.470001,43.73,5758800,43.73
2017-03-06,43.419998,43.84,43.34,43.650002,5428100,43.650002
2017-03-07,43.48,43.700001,43.18,43.23,7788800,43.23
2017-03-08,43.220001,43.43,43.080002,43.139998999999996,7218400,43.139998999999996
2017-03-09,43.27,43.93,43.110001000000004,43.799999,7425500,43.799999
2017-03-10,44.0,44.02,43.720001,43.849998,7144600,43.849998
2017-03-13,43.740002000000004,44.240002000000004,43.549999,44.209998999999996,5812100,44.209998999999996
2017-03-14,44.130001,44.27,43.82,43.860001000000004,9841200,43.860001000000004
2017-03-15,44.119999,44.959998999999996,44.009997999999996,44.549999,7914400,44.549999
