2017-01-17,68.989998,69.120003,67.66999799999999,68.190002,231800,68.03268
2017-01-18,68.349998,69.260002,68.190002,68.879997,305700,68.721083
2017-01-19,68.08000200000001,69.650002,67.800003,69.480003,278900,69.319705
2017-01-20,69.889999,70.43,69.260002,70.139999,180300,69.978178
2017-01-23,69.279999,69.620003,68.529999,69.370003,324400,69.209958
2017-01-24,69.029999,69.260002,68.269997,68.91999799999999,196500,68.760992
2017-01-25,69.099998,70.040001,69.050003,69.639999,196100,69.479332
2017-01-26,69.470001,69.790001,69.25,69.650002,94300,69.489311
2017-01-27,69.860001,69.989998,69.5,69.769997,181300,69.609029
2017-01-30,69.639999,70.190002,69.199997,69.629997,190400,69.469353
2017-01-31,69.82,70.489998,69.660004,70.18,188000,70.018087
2017-02-01,70.620003,70.839996,69.510002,69.730003,204700,69.569128
2017-02-02,69.510002,70.300003,69.360001,69.93,101800,69.768664
2017-02-03,70.360001,70.82,70.220001,70.449997,158800,70.287461
2017-02-06,69.790001,69.940002,67.699997,67.75,546600,67.593693
2017-02-07,67.970001,68.860001,67.940002,68.18,153900,68.022701
2017-02-08,67.82,68.089996,67.18,67.32,190100,67.16468499999999
2017-02-09,67.610001,68.25,67.309998,68.199997,152800,68.042652
2017-02-10,68.309998,69.209999,68.309998,68.839996,160400,68.681174
2017-02-13,69.089996,69.139999,68.470001,68.82,163600,68.661224
2017-02-14,68.879997,69.470001,68.82,69.370003,133500,69.209958
2017-02-15,68.58000200000001,69.300003,68.440002,68.970001,139800,68.810879
2017-02-16,68.790001,70.57,67.83000200000001,70.309998,280600,70.147784
2017-02-17,69.870003,69.959999,68.220001,69.040001,210100,68.880718
2017-02-21,69.290001,70.0,69.230003,69.980003,240900,69.818551
2017-02-22,69.5,69.889999,69.239998,69.349998,265500,69.19
2017-02-23,69.25,69.489998,68.989998,69.379997,182700,69.379997
2017-02-24,69.269997,69.489998,68.360001,69.339996,173600,69.339996
2017-02-27,69.0,69.389999,68.779999,69.300003,247400,69.300003
2017-02-28,69.529999,69.639999,68.019997,68.25,245600,68.25
2017-03-01,68.66999799999999,69.519997,68.370003,69.33000200000001,219900,69.33000200000001
2017-03-02,68.989998,69.510002,68.839996,69.279999,208100,69.279999
2017-03-03,69.279999,69.440002,68.690002,69.120003,210700,69.120003
2017-03-06,69.440002,69.459999,69.019997,69.120003,172100,69.120003
2017-03-07,69.07,69.18,68.860001,69.029999,171300,69.029999
2017-03-08,68.800003,69.059998,68.5,68.519997,97200,68.519997
2017-03-09,68.400002,68.599998,67.93,68.160004,165000,68.160004
2017-03-10,68.480003,68.989998,68.120003,68.300003,286600,68.300003
2017-03-13,67.93,68.18,67.059998,67.43,253100,67.43
2017-03-14,67.029999,67.279999,66.470001,66.83000200000001,159700,66.83000200000001
2017-03-15,66.470001,66.800003,65.720001,66.66999799999999,201100,66.66999799999999
