2017-01-17,59.700001,59.799999,57.900002,58.049999,153800,57.884142000000004
2017-01-18,58.299999,58.849998,57.799999,58.75,192500,58.582143
2017-01-19,58.900002,59.549999,57.549999,57.849998,224500,57.684712
2017-01-20,58.25,59.099998,58.25,58.700001,146500,58.532286
2017-01-23,58.75,59.25,58.25,58.599998,123700,58.43257
2017-01-24,58.950001,59.799999,58.950001,59.450001,164000,59.280143
2017-01-25,60.200001,60.849998,60.099998,60.450001,91000,60.277286
2017-01-26,60.450001,60.75,60.0,60.150002,92100,59.97814399999999
2017-01-27,60.400002,60.630001,59.75,60.099998,73400,59.928284
2017-01-30,59.450001,60.049999,58.849998,59.5,134500,59.33
2017-01-31,59.5,59.650002,58.799999,59.549999,131600,59.379856000000004
2017-02-01,59.849998,60.700001,59.200001,59.5,105000,59.33
2017-02-02,59.099998,59.5,58.200001,58.299999,205800,58.299999
2017-02-03,58.900002,59.650002,58.5,59.299999,80100,59.299999
2017-02-06,59.200001,59.5,58.5,58.900002,64900,58.900002
2017-02-07,59.150002,59.950001,58.150002,58.75,142800,58.75
2017-02-08,58.5,58.599998,57.450001,58.0,100300,58.0
2017-02-09,58.099998,58.900002,57.349998,58.200001,375300,58.200001
2017-02-10,58.400002,58.799999,57.25,58.349998,170600,58.349998
2017-02-13,58.700001,59.5,58.700001,59.400002,86100,59.400002
2017-02-14,59.0,59.25,58.450001,58.950001,115900,58.950001
2017-02-15,58.900002,59.400002,58.75,58.900002,118700,58.900002
2017-02-16,59.0,59.099998,58.25,59.049999,106100,59.049999
2017-02-17,58.950001,59.0,58.049999,58.75,98100,58.75
2017-02-21,58.799999,59.950001,58.700001,59.900002,73300,59.900002
2017-02-22,59.650002,59.91,59.299999,59.75,46200,59.75
2017-02-23,59.900002,59.900002,58.400002,58.700001,65700,58.700001
2017-02-24,58.150002,59.599998,58.0,59.599998,96500,59.599998
2017-02-27,59.650002,60.549999,59.0,60.549999,154700,60.549999
2017-02-28,60.450001,60.580002,58.599998,58.650002,118900,58.650002
2017-03-01,59.650002,60.799999,59.299999,60.549999,128600,60.549999
2017-03-02,60.400002,60.650002,59.200001,59.400002,67100,59.400002
2017-03-03,59.450001,60.080002,58.849998,59.299999,72000,59.299999
2017-03-06,58.950001,59.0,58.349998,58.650002,57600,58.650002
2017-03-07,58.650002,58.950001,57.849998,57.900002,49100,57.900002
2017-03-08,58.0,58.650002,57.25,57.25,58100,57.25
2017-03-09,57.349998,58.349998,56.650002,56.799999,80700,56.799999
2017-03-10,57.349998,57.98,57.25,57.650002,61400,57.650002
2017-03-13,57.650002,58.349998,57.290001000000004,58.049999,63900,58.049999
2017-03-14,57.950001,58.0,57.400002,57.900002,53200,57.900002
2017-03-15,58.349998,59.950001,58.0,59.599998,91700,59.599998
