2017-01-17,24.959999,25.51,24.84,25.48,924100,25.48
2017-01-18,25.5,25.629998999999998,25.309998999999998,25.49,1058500,25.49
2017-01-19,25.49,25.57,25.34,25.540001,1147900,25.540001
2017-01-20,25.5,25.959999,25.370001000000002,25.549999,2049900,25.549999
2017-01-23,25.52,25.854,24.6,24.719998999999998,981300,24.719998999999998
2017-01-24,24.799999,24.950001,24.4,24.870001000000002,828800,24.870001000000002
2017-01-25,25.0,25.139999,24.58,24.610001,735900,24.610001
2017-01-26,24.559998999999998,25.48,24.35,24.58,728500,24.58
2017-01-27,24.549999,24.690001000000002,24.209999,24.48,437700,24.48
2017-01-30,24.469998999999998,24.58,24.059998999999998,24.299999,359200,24.299999
2017-01-31,24.23,24.450001,24.1,24.25,657600,24.25
2017-02-01,24.42,24.75,24.190001000000002,24.67,839700,24.67
2017-02-02,24.719998999999998,25.219998999999998,24.610001,25.219998999999998,831200,25.219998999999998
2017-02-03,25.389999,25.48,25.209999,25.41,582000,25.41
2017-02-06,25.43,25.43,24.530001000000002,24.700001,492200,24.700001
2017-02-07,24.74,25.1,24.65,24.91,514500,24.91
2017-02-08,24.85,24.969998999999998,24.32,24.709999,556200,24.709999
2017-02-09,24.74,25.32,24.700001,25.27,607600,25.27
2017-02-10,25.370001000000002,25.370001000000002,25.16,25.209999,588200,25.209999
2017-02-13,25.24,25.24,24.790001,24.84,896700,24.84
2017-02-14,24.879998999999998,24.93,24.48,24.799999,562000,24.799999
2017-02-15,24.780001000000002,25.299999,24.719998999999998,25.25,662800,25.25
2017-02-16,25.25,25.290001,24.91,25.049999,904100,25.049999
2017-02-17,24.9,25.065001000000002,24.459999,24.85,769600,24.85
2017-02-21,24.969998999999998,25.190001000000002,24.879,25.139999,757200,25.139999
2017-02-22,25.120001000000002,25.32,25.049999,25.209999,454200,25.209999
2017-02-23,25.299999,25.49,25.129998999999998,25.200001,825700,25.200001
2017-02-24,25.16,25.209999,24.559998999999998,24.950001,682300,24.950001
2017-02-27,24.799999,24.799999,24.18,24.5,1232300,24.5
2017-02-28,24.459999,24.940001000000002,24.360001,24.440001000000002,1695100,24.440001000000002
2017-03-01,25.030001000000002,25.190001000000002,23.799999,24.719998999999998,1974300,24.719998999999998
2017-03-02,24.809998999999998,25.030001000000002,24.450001,24.549999,1369400,24.549999
2017-03-03,24.469998999999998,25.110001,24.146,25.1,2108900,25.1
2017-03-06,25.0,25.040001,24.51,24.549999,1436400,24.549999
2017-03-07,24.530001000000002,24.799999,24.209999,24.42,1218600,24.42
2017-03-08,24.469998999999998,24.65,24.23,24.379998999999998,1248200,24.379998999999998
2017-03-09,24.43,24.65,24.238001,24.57,1064000,24.57
2017-03-10,24.639999,24.895,24.57,24.59,811900,24.59
2017-03-13,24.59,24.9,24.17,24.370001000000002,1010200,24.370001000000002
2017-03-14,24.34,24.41,23.950001,24.200001,891000,24.200001
2017-03-15,24.280001000000002,24.559998999999998,24.209999,24.440001000000002,424200,24.440001000000002
