2017-01-17,10.46,10.47,10.07,10.12,222300,10.12
2017-01-18,10.12,10.19,9.92,10.06,258900,10.06
2017-01-19,10.03,10.14,9.97,10.09,187300,10.09
2017-01-20,10.07,10.24,10.02,10.08,166700,10.08
2017-01-23,10.08,10.25,9.91,9.92,139500,9.92
2017-01-24,9.9,10.3,9.9,10.28,177100,10.28
2017-01-25,10.38,10.46,10.27,10.46,106600,10.46
2017-01-26,10.43,10.49,10.25,10.26,107600,10.26
2017-01-27,10.19,10.4,10.15,10.4,121900,10.4
2017-01-30,10.29,10.3,10.06,10.19,129800,10.19
2017-01-31,10.07,10.27,10.05,10.25,216200,10.25
2017-02-01,10.35,10.51,10.27,10.49,152600,10.49
2017-02-02,10.22,10.92,10.2,10.71,476900,10.71
2017-02-03,10.81,11.0,10.61,10.97,395300,10.97
2017-02-06,10.81,10.84,10.53,10.73,233700,10.73
2017-02-07,10.8,11.08,10.71,10.96,534700,10.96
2017-02-08,10.91,10.93,10.79,10.8,173800,10.8
2017-02-09,10.8,10.99,10.72,10.79,188400,10.79
2017-02-10,10.85,10.94,10.69,10.92,120500,10.92
2017-02-13,11.01,11.14,10.98,11.1,177700,11.1
2017-02-14,11.01,11.18,10.97,11.15,218900,11.15
2017-02-15,11.09,11.29,10.96,11.26,217100,11.26
2017-02-16,11.29,11.35,11.16,11.22,156200,11.22
2017-02-17,11.21,11.35,11.14,11.21,172800,11.21
2017-02-21,11.26,11.35,11.18,11.25,140700,11.25
2017-02-22,11.19,11.25,11.01,11.2,269600,11.2
2017-02-23,11.23,11.23,10.91,10.98,153400,10.98
2017-02-24,10.86,11.0,10.73,10.8,257800,10.8
2017-02-27,10.8,10.93,10.74,10.83,233600,10.83
2017-02-28,10.8,10.85,10.4,10.46,274600,10.46
2017-03-01,10.58,10.79,10.48,10.79,277100,10.79
2017-03-02,10.77,10.78,10.57,10.6,99100,10.6
2017-03-03,10.57,10.68,10.47,10.54,228600,10.54
2017-03-06,10.45,10.54,10.31,10.49,110400,10.49
2017-03-07,10.49,10.52,10.4,10.44,167600,10.44
2017-03-08,10.45,10.45,10.35,10.4,112000,10.4
2017-03-09,10.29,10.43,10.19,10.22,103600,10.22
2017-03-10,10.28,10.38,10.27,10.3,119500,10.3
2017-03-13,10.36,10.51,10.35,10.51,188100,10.51
2017-03-14,10.47,10.7,10.39,10.54,161300,10.54
2017-03-15,10.61,10.82,10.53,10.76,190300,10.76
