2017-01-17,19.5,19.52,19.049999,19.110001,3546100,18.939375
2017-01-18,19.17,19.32,18.940001000000002,19.290001,3360600,19.117767999999998
2017-01-19,19.290001,19.290001,18.959999,19.129998999999998,3833300,18.959195
2017-01-20,18.959999,19.120001000000002,18.610001,18.690001000000002,7815000,18.523125
2017-01-23,18.629998999999998,18.74,18.469998999999998,18.66,4712400,18.493392
2017-01-24,18.719998999999998,18.940001000000002,18.67,18.889999,4513700,18.721338
2017-01-25,18.99,19.16,18.91,19.09,5401500,18.919553
2017-01-26,19.110001,19.309998999999998,19.08,19.280001000000002,3842200,19.107857
2017-01-27,19.25,19.309998999999998,18.99,19.040001,3441400,18.87
2017-01-30,18.82,18.82,18.5,18.66,4032500,18.66
2017-01-31,18.690001000000002,18.790001,18.549999,18.75,12742800,18.75
2017-02-01,18.889999,19.110001,18.66,18.73,3907600,18.73
2017-02-02,18.620001000000002,18.709999,18.49,18.559998999999998,2865500,18.559998999999998
2017-02-03,18.77,18.98,18.700001,18.879998999999998,3253300,18.879998999999998
2017-02-06,18.780001000000002,19.040001,18.75,18.780001000000002,3311200,18.780001000000002
2017-02-07,18.84,18.85,18.610001,18.65,4188100,18.65
2017-02-08,18.549999,18.58,18.360001,18.469998999999998,4109100,18.469998999999998
2017-02-09,18.49,18.77,18.459999,18.73,3159900,18.73
2017-02-10,18.82,18.860001,18.700001,18.74,2738400,18.74
2017-02-13,18.85,18.98,18.809998999999998,18.860001,2414000,18.860001
2017-02-14,18.889999,19.120001000000002,18.790001,19.110001,2800300,19.110001
2017-02-15,19.129998999999998,19.17,18.950001,19.16,3972400,19.16
2017-02-16,19.120001000000002,19.290001,19.040001,19.280001000000002,3961600,19.280001000000002
2017-02-17,19.120001000000002,19.24,19.059998999999998,19.190001000000002,2279000,19.190001000000002
2017-02-21,19.25,19.34,19.200001,19.25,2533500,19.25
2017-02-22,19.190001000000002,19.34,19.15,19.25,2118400,19.25
2017-02-23,19.280001000000002,19.309998999999998,19.09,19.26,1694100,19.26
2017-02-24,19.15,19.25,19.08,19.25,2013100,19.25
2017-02-27,19.26,19.34,19.219998999999998,19.27,1664600,19.27
2017-02-28,19.219998999999998,19.27,19.1,19.200001,3401100,19.200001
2017-03-01,19.52,19.799999,19.450001,19.690001000000002,3900600,19.690001000000002
2017-03-02,19.75,19.75,19.24,19.25,2520800,19.25
2017-03-03,19.26,19.4,19.209999,19.35,2006800,19.35
2017-03-06,19.190001000000002,19.290001,19.040001,19.200001,2648800,19.200001
2017-03-07,19.18,19.299999,19.08,19.09,3922500,19.09
2017-03-08,19.27,19.290001,18.799999,18.85,5435300,18.85
2017-03-09,18.870001000000002,19.08,18.84,18.92,2583100,18.92
2017-03-10,19.1,19.120001000000002,18.73,18.940001000000002,2534500,18.940001000000002
2017-03-13,18.91,19.049999,18.799999,18.98,2568600,18.98
2017-03-14,18.940001000000002,18.959999,18.530001000000002,18.950001,1945700,18.950001
2017-03-15,19.0,19.110001,18.719998999999998,18.780001000000002,3013800,18.780001000000002
