2017-01-17,41.049999,41.099998,37.98,38.220001,1367700,38.220001
2017-01-18,39.040001000000004,39.040001000000004,37.02,38.509997999999996,1187100,38.509997999999996
2017-01-19,38.5,39.740002000000004,38.060001,39.080002,1579600,39.080002
2017-01-20,39.119999,39.220001,38.02,38.959998999999996,810000,38.959998999999996
2017-01-23,38.990002000000004,39.650002,37.709998999999996,38.16,821700,38.16
2017-01-24,38.189999,38.869999,36.650002,37.619999,737800,37.619999
2017-01-25,37.93,38.25,37.27,37.830002,511100,37.830002
2017-01-26,37.900002,38.330002,36.990002000000004,37.110001000000004,538300,37.110001000000004
2017-01-27,37.169998,38.279999,36.580002,38.09,629400,38.09
2017-01-30,38.009997999999996,38.200001,36.529999,36.880001,659700,36.880001
2017-01-31,36.48,40.110001000000004,35.98,39.990002000000004,1020200,39.990002000000004
2017-02-01,40.07,40.5,39.009997999999996,40.450001,795000,40.450001
2017-02-02,40.759997999999996,41.689999,39.73,41.459998999999996,1032600,41.459998999999996
2017-02-03,42.0,42.98,39.98,42.759997999999996,1292000,42.759997999999996
2017-02-06,42.610001000000004,43.150002,42.32,43.009997999999996,702100,43.009997999999996
2017-02-07,43.189999,43.330002,40.119999,40.459998999999996,976100,40.459998999999996
2017-02-08,40.169998,40.919998,39.66,40.630001,1163800,40.630001
2017-02-09,45.77,46.540001000000004,40.93,44.959998999999996,2262800,44.959998999999996
2017-02-10,45.0,46.200001,44.560001,45.57,645900,45.57
2017-02-13,45.98,46.450001,45.049999,45.610001000000004,832700,45.610001000000004
2017-02-14,45.110001000000004,46.299999,44.5,46.110001000000004,479900,46.110001000000004
2017-02-15,45.939999,47.48,45.66,47.09,561100,47.09
2017-02-16,46.970001,48.330002,46.41,47.02,870100,47.02
2017-02-17,46.860001000000004,48.450001,45.970001,48.279999,798900,48.279999
2017-02-21,48.59,48.59,46.369999,46.860001000000004,728000,46.860001000000004
2017-02-22,46.790001000000004,47.32,45.68,45.950001,630200,45.950001
2017-02-23,46.119999,46.939999,45.669998,46.25,606800,46.25
2017-02-24,45.900002,47.150002,45.0,46.619999,642700,46.619999
2017-02-27,46.73,51.549999,46.599998,51.310001,1297800,51.310001
2017-02-28,51.5,53.939999,50.740002000000004,51.639998999999996,1333600,51.639998999999996
2017-03-01,52.790001000000004,53.93,51.150002,51.299999,993100,51.299999
2017-03-02,51.0,52.970001,50.009997999999996,50.52,997500,50.52
2017-03-03,50.509997999999996,51.599998,49.880001,51.439999,682200,51.439999
2017-03-06,51.16,51.330002,49.580002,50.360001000000004,680000,50.360001000000004
2017-03-07,49.919998,51.139998999999996,49.0,49.939999,656500,49.939999
2017-03-08,50.040001000000004,52.32,49.639998999999996,52.240002000000004,932300,52.240002000000004
2017-03-09,52.18,52.860001000000004,50.709998999999996,51.48,811700,51.48
2017-03-10,51.66,51.950001,49.91,50.73,1066600,50.73
2017-03-13,51.09,51.09,49.889998999999996,50.48,637100,50.48
2017-03-14,50.419998,51.779999,49.5,51.529999,1080700,51.529999
2017-03-15,51.77,55.150002,51.349998,54.27,1291000,54.27
