2017-01-17,21.5,21.629998999999998,21.41,21.6,771600,21.6
2017-01-18,21.5,21.5,21.299999,21.370001000000002,703700,21.370001000000002
2017-01-19,21.219998999999998,21.290001,21.09,21.209999,511200,21.209999
2017-01-20,21.24,21.32,21.18,21.280001000000002,309700,21.280001000000002
2017-01-23,21.16,21.16,20.940001000000002,21.129998999999998,940000,21.129998999999998
2017-01-24,21.200001,21.34,21.15,21.23,533600,21.23
2017-01-25,21.120001000000002,21.17,20.969998999999998,21.17,558600,21.17
2017-01-26,21.15,21.559998999999998,21.110001,21.49,669000,21.49
2017-01-27,21.379998999999998,21.6,21.27,21.530001000000002,594600,21.530001000000002
2017-01-30,21.450001,21.450001,21.25,21.34,483800,21.34
2017-01-31,21.41,21.6,21.370001000000002,21.5,342200,21.5
2017-02-01,21.33,21.450001,21.139999,21.32,855000,21.32
2017-02-02,21.35,21.4,21.219998999999998,21.32,687900,21.32
2017-02-03,21.610001,21.83,21.559998999999998,21.74,642000,21.74
2017-02-06,21.83,21.950001,21.700001,21.809998999999998,377800,21.809998999999998
2017-02-07,21.92,21.969998999999998,21.84,21.959999,271700,21.959999
2017-02-08,21.959999,22.190001000000002,21.9,22.049999,673400,22.049999
2017-02-09,22.049999,22.049999,21.91,21.950001,862200,21.950001
2017-02-10,21.98,22.26,21.969998999999998,22.200001,473300,22.200001
2017-02-13,22.129998999999998,22.219998999999998,22.1,22.18,306300,22.18
2017-02-14,22.209999,22.299999,22.07,22.280001000000002,360700,22.280001000000002
2017-02-15,22.02,22.190001000000002,21.940001000000002,22.030001000000002,1174300,22.030001000000002
2017-02-16,22.030001000000002,22.110001,21.9,21.99,389600,21.99
2017-02-17,21.92,21.950001,21.780001000000002,21.879998999999998,950600,21.879998999999998
2017-02-21,22.049999,22.23,22.0,22.23,878100,22.23
2017-02-22,22.360001,22.48,22.290001,22.459999,296300,22.459999
2017-02-23,22.49,22.59,22.440001000000002,22.52,417900,22.52
2017-02-24,22.629998999999998,22.790001,22.52,22.74,564800,22.74
2017-02-27,22.74,22.74,22.49,22.540001,383200,22.540001
2017-02-28,22.66,22.709999,22.530001000000002,22.6,610100,22.6
2017-03-01,22.49,22.540001,22.33,22.360001,297500,22.360001
2017-03-02,22.299999,22.299999,22.08,22.219998999999998,490000,22.219998999999998
2017-03-03,22.309998999999998,22.450001,22.24,22.370001000000002,424200,22.370001000000002
2017-03-06,22.25,22.559998999999998,22.24,22.450001,872300,22.450001
2017-03-07,22.4,22.66,22.379998999999998,22.530001000000002,861200,22.530001000000002
2017-03-08,23.219998999999998,23.66,23.190001000000002,23.6,1392400,23.6
2017-03-09,23.74,23.85,23.610001,23.76,943400,23.76
2017-03-10,23.879998999999998,24.0,23.85,23.98,575200,23.98
2017-03-13,23.9,24.030001000000002,23.790001,23.969998999999998,898200,23.969998999999998
2017-03-14,23.940001000000002,24.120001000000002,23.799999,23.959999,809600,23.959999
2017-03-15,24.959999,25.1,24.719998999999998,24.950001,1116800,24.950001
