2017-01-17,17.870001000000002,17.950001,17.440001000000002,17.559998999999998,209200,17.559998999999998
2017-01-18,17.51,17.549999,17.139999,17.35,189300,17.35
2017-01-19,17.35,17.35,16.780001000000002,16.809998999999998,188000,16.809998999999998
2017-01-20,16.799999,16.950001,16.65,16.84,181300,16.84
2017-01-23,16.809998999999998,16.92,16.540001,16.559998999999998,167400,16.559998999999998
2017-01-24,16.59,16.59,16.25,16.49,250600,16.49
2017-01-25,16.48,16.790001,16.48,16.6,201000,16.6
2017-01-26,16.52,16.57,16.32,16.360001,165400,16.360001
2017-01-27,16.34,16.66,16.33,16.58,184900,16.58
2017-01-30,16.5,16.5,15.87,15.89,182300,15.89
2017-01-31,15.81,16.17,15.81,16.1,144800,16.1
2017-02-01,16.190001000000002,16.360001,16.059998999999998,16.129998999999998,127900,16.129998999999998
2017-02-02,16.049999,16.27,16.01,16.15,139700,16.15
2017-02-03,16.219998999999998,16.309998999999998,16.15,16.299999,96500,16.299999
2017-02-06,16.200001,16.32,16.09,16.219998999999998,92400,16.219998999999998
2017-02-07,16.290001,16.43,16.139999,16.219998999999998,112300,16.219998999999998
2017-02-08,16.23,16.41,15.92,16.129998999999998,249500,16.129998999999998
2017-02-09,16.059998999999998,16.200001,15.64,16.110001,435200,16.110001
2017-02-10,16.01,16.639999,16.01,16.639999,189100,16.639999
2017-02-13,16.790001,16.98,16.639999,16.73,215000,16.73
2017-02-14,16.65,16.84,16.58,16.6,152200,16.6
2017-02-15,16.52,16.700001,16.24,16.32,184000,16.32
2017-02-16,16.299999,16.530001000000002,16.120001000000002,16.49,157500,16.49
2017-02-17,16.49,16.6,16.200001,16.530001000000002,161300,16.530001000000002
2017-02-21,16.559998999999998,16.75,16.309998999999998,16.35,134200,16.35
2017-02-22,16.35,16.540001,16.139999,16.52,131300,16.52
2017-02-23,16.629998999999998,16.629998999999998,16.23,16.469998999999998,125100,16.469998999999998
2017-02-24,16.32,16.57,16.309998999999998,16.540001,99100,16.540001
2017-02-27,16.51,16.709999,16.27,16.5,153100,16.5
2017-02-28,16.43,16.559998999999998,16.25,16.35,145500,16.35
2017-03-01,16.49,16.700001,16.35,16.68,107700,16.68
2017-03-02,16.690001000000002,16.84,16.43,16.67,97500,16.67
2017-03-03,16.66,16.75,16.459999,16.66,167000,16.66
2017-03-06,16.620001000000002,16.75,16.4,16.540001,131200,16.540001
2017-03-07,16.559998999999998,16.58,16.309998999999998,16.41,92600,16.41
2017-03-08,16.469998999999998,16.719998999999998,16.379998999999998,16.6,342700,16.6
2017-03-09,16.59,16.860001,16.52,16.610001,73500,16.610001
2017-03-10,16.67,16.84,16.6,16.780001000000002,98000,16.780001000000002
2017-03-13,16.719998999999998,16.91,16.65,16.889999,74000,16.889999
2017-03-14,16.85,16.879998999999998,16.610001,16.76,74200,16.76
2017-03-15,16.799999,17.26,16.76,17.129998999999998,177700,17.129998999999998
