2017-01-17,15.0,15.05,14.78,14.9,223400,14.9
2017-01-18,15.0,15.35,14.95,15.3,245700,15.3
2017-01-19,15.15,15.15,15.0,15.0,150200,15.0
2017-01-20,15.0,15.08,14.75,14.9,187800,14.9
2017-01-23,14.9,15.03,14.75,14.95,68900,14.95
2017-01-24,14.95,15.0,14.8,14.85,124200,14.85
2017-01-25,15.0,15.1,14.75,14.85,106600,14.85
2017-01-26,14.85,14.95,14.75,14.95,79800,14.95
2017-01-27,14.95,15.1,14.55,14.6,116700,14.6
2017-01-30,14.45,14.7,14.35,14.55,138000,14.55
2017-01-31,14.5,14.7,14.35,14.35,155700,14.35
2017-02-01,14.5,14.65,14.45,14.45,97400,14.45
2017-02-02,14.55,15.0,14.45,15.0,229200,15.0
2017-02-03,15.0,15.1,14.7,14.9,105400,14.9
2017-02-06,15.0,15.35,14.92,15.3,203400,15.3
2017-02-07,15.4,15.48,15.25,15.35,121600,15.35
2017-02-08,15.35,15.6,15.18,15.55,154400,15.55
2017-02-09,15.65,15.95,15.6,15.9,193800,15.9
2017-02-10,16.0,16.049999,15.65,15.8,123500,15.8
2017-02-13,15.95,16.1,15.75,15.75,118700,15.75
2017-02-14,15.8,16.049999,15.8,15.9,128100,15.9
2017-02-15,15.95,16.0,15.7,15.95,95200,15.95
2017-02-16,17.15,17.549999,16.299999,16.450001,787600,16.450001
2017-02-17,16.5,16.799999,16.43,16.65,315400,16.65
2017-02-21,17.1,17.200001,16.75,16.85,301600,16.85
2017-02-22,16.950001,17.049999,15.95,16.1,486300,16.1
2017-02-23,16.15,16.4,15.95,16.1,385700,16.1
2017-02-24,16.15,16.889999,16.0,16.200001,209300,16.200001
2017-02-27,16.35,16.549999,16.1,16.200001,294200,16.200001
2017-02-28,16.049999,16.1,15.65,15.8,498900,15.8
2017-03-01,15.95,16.15,15.65,15.85,629100,15.85
2017-03-02,15.75,15.8,14.75,15.25,527900,15.25
2017-03-03,15.25,15.35,14.65,14.75,683000,14.75
2017-03-06,14.75,14.83,14.25,14.65,341300,14.65
2017-03-07,14.6,14.75,14.5,14.55,241400,14.55
2017-03-08,14.55,14.55,13.9,14.3,467800,14.3
2017-03-09,14.3,14.35,14.0,14.1,359300,14.1
2017-03-10,14.1,14.2,14.05,14.05,171900,14.05
2017-03-13,14.0,14.1,13.8,14.05,277400,14.05
2017-03-14,14.0,14.05,13.85,13.85,199600,13.85
2017-03-15,13.9,14.25,13.85,14.2,270100,14.2
