2017-01-17,124.43,125.940002,123.510002,125.33000200000001,778600,125.33000200000001
2017-01-18,125.849998,126.610001,125.309998,126.16999799999999,771600,126.16999799999999
2017-01-19,126.389999,126.400002,125.120003,125.489998,473100,125.489998
2017-01-20,125.739998,126.139999,124.639999,126.07,555800,126.07
2017-01-23,125.660004,126.199997,124.970001,125.610001,539000,125.610001
2017-01-24,125.540001,126.449997,125.199997,126.16999799999999,550400,126.16999799999999
2017-01-25,126.690002,127.720001,126.540001,127.57,777200,127.57
2017-01-26,127.480003,127.940002,127.120003,127.58000200000001,442800,127.58000200000001
2017-01-27,127.099998,127.099998,124.519997,126.440002,664600,126.440002
2017-01-30,125.980003,126.010002,123.989998,125.57,542000,125.57
2017-01-31,125.83000200000001,125.989998,124.599998,125.129997,710400,125.129997
2017-02-01,125.790001,125.790001,124.129997,124.300003,670800,124.300003
2017-02-02,124.0,125.620003,123.839996,125.239998,544300,125.239998
2017-02-03,125.91999799999999,126.639999,124.910004,125.25,1436600,125.25
2017-02-06,124.279999,124.790001,123.599998,123.66999799999999,660500,123.66999799999999
2017-02-07,124.269997,124.690002,123.199997,123.440002,775300,123.440002
2017-02-08,122.949997,123.410004,122.540001,122.989998,957400,122.989998
2017-02-09,125.0,126.0,120.870003,122.540001,2461700,122.540001
2017-02-10,122.440002,124.540001,121.199997,124.07,909900,124.07
2017-02-13,124.33000200000001,125.349998,124.099998,125.139999,714800,125.139999
2017-02-14,125.269997,125.709999,124.190002,125.16999799999999,650500,125.16999799999999
2017-02-15,124.970001,125.809998,124.290001,125.43,490800,125.43
2017-02-16,125.440002,126.550003,125.440002,126.400002,524500,126.400002
2017-02-17,125.989998,128.360001,125.739998,128.350006,719100,128.350006
2017-02-21,128.0,129.130005,127.08000200000001,127.75,770400,127.75
2017-02-22,126.849998,128.08999599999999,126.589996,127.0,531700,127.0
2017-02-23,127.25,127.629997,126.269997,127.160004,582900,127.160004
2017-02-24,126.760002,128.16000400000001,125.389999,128.08999599999999,576500,128.08999599999999
2017-02-27,128.130005,128.75,127.25,128.240005,422800,128.240005
2017-02-28,128.28999299999998,128.830002,127.800003,128.429993,717000,128.429993
2017-03-01,129.199997,131.600006,128.809998,131.03999299999998,876200,131.03999299999998
2017-03-02,130.78999299999998,130.880005,129.0,129.520004,805500,129.520004
2017-03-03,129.330002,130.199997,129.03999299999998,129.96000700000002,531200,129.96000700000002
2017-03-06,128.71000700000002,129.529999,128.33999599999999,128.350006,640700,128.350006
2017-03-07,128.050003,128.570007,126.629997,127.629997,504400,127.629997
2017-03-08,127.849998,128.070007,126.550003,126.690002,595900,126.690002
2017-03-09,126.989998,127.370003,126.260002,126.860001,619300,126.860001
2017-03-10,127.33000200000001,128.020004,126.449997,127.980003,654500,127.980003
2017-03-13,127.91999799999999,129.070007,127.860001,128.929993,493000,128.929993
2017-03-14,128.389999,129.21000700000002,128.169998,129.020004,641400,129.020004
2017-03-15,129.509995,130.33999599999999,128.880005,129.970001,781400,129.970001
