2017-01-17,124.379997,124.660004,123.139999,123.279999,328200,122.88294599999999
2017-01-18,123.730003,124.779999,123.160004,124.68,471100,124.27843899999999
2017-01-19,125.260002,125.43,123.279999,124.510002,333000,124.10898799999998
2017-01-20,124.559998,124.940002,123.059998,123.480003,377800,123.082307
2017-01-23,123.550003,123.910004,123.059998,123.5,356400,123.10223899999998
2017-01-24,124.0,125.059998,123.349998,124.309998,462100,123.909628
2017-01-25,125.150002,125.5,124.779999,125.370003,397000,124.966219
2017-01-26,125.58000200000001,127.120003,125.58000200000001,127.040001,421800,126.63083799999998
2017-01-27,126.940002,127.33000200000001,125.389999,125.760002,207600,125.35496200000001
2017-01-30,125.010002,125.010002,123.349998,124.93,367000,124.527634
2017-01-31,129.770004,132.309998,123.599998,125.470001,870100,125.065895
2017-02-01,127.110001,128.16000400000001,125.83000200000001,126.5,305700,126.092577
2017-02-02,126.099998,127.290001,125.010002,126.440002,403800,126.032772
2017-02-03,127.449997,128.350006,126.870003,127.089996,339800,126.680673
2017-02-06,126.279999,127.839996,126.279999,127.300003,317800,126.89000300000001
2017-02-07,127.120003,127.699997,125.989998,127.150002,221100,127.150002
2017-02-08,126.779999,126.83000200000001,125.459999,126.790001,229900,126.790001
2017-02-09,127.0,127.660004,126.610001,126.989998,317700,126.989998
2017-02-10,127.720001,127.860001,127.220001,127.589996,320300,127.589996
2017-02-13,127.870003,129.190002,127.440002,128.479996,321100,128.479996
2017-02-14,127.940002,128.889999,127.940002,128.5,340800,128.5
2017-02-15,129.08999599999999,129.08999599999999,127.660004,128.630005,270400,128.630005
2017-02-16,128.71000700000002,129.41000400000001,128.16000400000001,129.16000400000001,411700,129.16000400000001
2017-02-17,128.479996,129.149994,127.75,129.08999599999999,218000,129.08999599999999
2017-02-21,128.820007,129.470001,128.380005,129.139999,207100,129.139999
2017-02-22,128.800003,130.0,128.580002,129.800003,329000,129.800003
2017-02-23,130.139999,130.320007,129.419998,129.490005,284600,129.490005
2017-02-24,128.580002,129.770004,128.580002,129.399994,250400,129.399994
2017-02-27,129.399994,129.71000700000002,129.08999599999999,129.71000700000002,260800,129.71000700000002
2017-02-28,129.889999,130.380005,129.5,130.059998,441700,130.059998
2017-03-01,132.369995,132.78999299999998,131.149994,132.25,583300,132.25
2017-03-02,132.350006,132.53999299999998,130.259995,130.309998,241400,130.309998
2017-03-03,129.720001,130.320007,129.389999,129.720001,243400,129.720001
2017-03-06,129.5,129.880005,128.020004,128.380005,417000,128.380005
2017-03-07,128.259995,128.979996,127.519997,128.5,374700,128.5
2017-03-08,129.309998,129.550003,127.300003,127.629997,552300,127.629997
2017-03-09,128.0,128.479996,127.150002,127.410004,249400,127.410004
2017-03-10,127.720001,128.309998,127.279999,127.800003,342200,127.800003
2017-03-13,127.910004,128.21000700000002,127.25,128.179993,240200,128.179993
2017-03-14,127.949997,128.729996,127.540001,128.429993,184200,128.429993
2017-03-15,128.520004,129.509995,128.470001,129.380005,326400,129.380005
