2017-01-17,284.27999900000003,286.350006,281.079987,283.01001,1966100,283.01001
2017-01-18,284.790009,286.160004,282.869995,283.609985,1074300,283.609985
2017-01-19,282.73999,284.839996,279.230011,280.350006,1384600,280.350006
2017-01-20,282.070007,282.559998,279.410004,280.660004,1949400,280.660004
2017-01-23,280.350006,282.72000099999997,275.48999,276.019989,1849800,276.019989
2017-01-24,275.73999,278.399994,271.47000099999997,273.820007,1942600,273.820007
2017-01-25,274.540009,277.77999900000003,271.429993,273.23999,2506100,273.23999
2017-01-26,278.0,285.77999900000003,277.0,278.890015,2417200,278.890015
2017-01-27,280.459991,281.980011,277.290009,278.209991,1334600,278.209991
2017-01-30,278.269989,278.899994,274.22000099999997,276.059998,1297900,276.059998
2017-01-31,275.01001,278.0,271.899994,277.23999,1854500,277.23999
2017-02-01,278.980011,282.070007,277.51001,281.690002,1697600,281.690002
2017-02-02,263.76001,264.519989,260.5,264.230011,2728300,264.230011
2017-02-03,264.980011,266.0,261.76001,264.670013,1533400,264.670013
2017-02-06,264.459991,265.730011,263.179993,264.910004,1609600,264.910004
2017-02-07,269.47000099999997,269.670013,264.559998,266.109985,1539100,266.109985
2017-02-08,265.429993,269.01001,265.429993,268.73999,1907200,268.73999
2017-02-09,268.23999,271.160004,267.73999,270.440002,1399100,270.440002
2017-02-10,270.679993,276.410004,269.980011,274.76001,1648900,274.76001
2017-02-13,276.27999900000003,279.76001,275.160004,278.910004,1786900,278.910004
2017-02-14,279.859985,286.059998,279.01001,285.140015,2402800,285.140015
2017-02-15,284.570007,292.890015,284.23999,292.640015,2553700,292.640015
2017-02-16,292.5,293.980011,287.76001,290.130005,1824700,290.130005
2017-02-17,290.0,291.899994,287.76001,288.940002,1978500,288.940002
2017-02-21,289.160004,289.910004,286.22000099999997,286.899994,1465400,286.899994
2017-02-22,287.75,289.429993,285.22000099999997,287.630005,1043800,287.630005
2017-02-23,287.75,288.109985,283.359985,284.75,1409800,284.75
2017-02-24,285.01001,285.809998,266.0,285.130005,1763600,285.130005
2017-02-27,285.390015,291.25,284.269989,291.130005,1290300,291.130005
2017-02-28,290.130005,291.420013,287.190002,288.600006,1246300,288.600006
2017-03-01,290.070007,294.170013,289.140015,293.26001,1312700,293.26001
2017-03-02,293.640015,296.929993,291.0,293.589996,1279600,293.589996
2017-03-03,293.119995,298.0,293.119995,297.850006,1170700,297.850006
2017-03-06,297.089996,297.899994,294.399994,295.660004,1395600,295.660004
2017-03-07,293.890015,293.890015,290.670013,291.100006,1268700,291.100006
2017-03-08,290.179993,294.820007,288.72000099999997,294.089996,1243600,294.089996
2017-03-09,291.269989,294.920013,290.440002,293.059998,1280000,293.059998
2017-03-10,293.309998,293.899994,289.450012,292.23999,1285300,292.23999
2017-03-13,291.549988,293.850006,290.149994,292.950012,1291500,292.950012
2017-03-14,292.269989,293.390015,290.179993,292.47000099999997,797700,292.47000099999997
2017-03-15,293.140015,294.559998,289.390015,292.640015,1370200,292.640015
