2017-02-21,234.479996,239.91000400000001,230.88000499999998,239.460007,631600,239.460007
2017-02-22,238.16000400000001,241.41000400000001,236.38000499999998,239.86999500000002,427400,239.86999500000002
2017-02-23,240.58999599999999,243.520004,239.27999900000003,242.419998,650800,242.419998
2017-02-24,242.0,245.11000099999998,239.82000699999998,244.809998,506100,244.809998
2017-02-27,244.809998,247.479996,243.83999599999999,246.770004,701300,246.770004
2017-02-28,247.13000499999998,247.16000400000001,242.16000400000001,242.979996,920400,242.979996
2017-03-01,244.66000400000001,249.22000099999997,243.38999900000002,247.61999500000002,620500,247.61999500000002
2017-03-02,247.74000499999997,248.75999500000003,243.690002,243.940002,466000,243.940002
2017-03-03,243.38999900000002,245.419998,242.020004,244.63000499999998,777000,244.63000499999998
2017-03-06,242.580002,246.61999500000002,240.63999900000002,245.44999700000002,509400,245.44999700000002
2017-03-07,245.80000299999998,245.92999300000002,243.539993,245.05000299999998,338300,245.05000299999998
2017-03-08,246.08999599999999,248.809998,244.58999599999999,246.190002,386500,246.190002
2017-03-09,246.399994,248.61000099999998,245.30000299999998,247.92999300000002,381400,247.92999300000002
2017-03-10,249.0,251.190002,247.11000099999998,248.19999700000002,494900,248.19999700000002
2017-03-13,248.77999900000003,249.940002,247.440002,247.82000699999998,297100,247.82000699999998
2017-03-14,246.539993,246.97000099999997,244.190002,245.52999900000003,551200,245.52999900000003
2017-03-15,246.38999900000002,246.850006,241.49000499999997,245.55000299999998,772600,245.55000299999998
2017-03-16,246.17999300000002,246.789993,243.600006,245.08999599999999,386000,245.08999599999999
2017-03-17,245.600006,246.669998,244.36999500000002,245.00999500000003,685200,245.00999500000003
2017-03-20,245.520004,246.020004,243.399994,244.539993,495500,244.539993
2017-03-21,244.210007,246.039993,239.00999500000003,239.289993,692600,239.289993
2017-03-22,239.44999700000002,242.24000499999997,239.00999500000003,240.86999500000002,331500,240.86999500000002
2017-03-23,240.899994,244.77999900000003,240.649994,242.919998,267300,242.919998
2017-03-24,244.22000099999997,245.69999700000002,242.05000299999998,243.789993,338000,243.789993
2017-03-27,241.41000400000001,244.330002,238.600006,243.42999300000002,616400,243.42999300000002
2017-03-28,242.99000499999997,245.539993,242.57000699999998,244.69999700000002,498500,244.69999700000002
2017-03-29,244.61999500000002,245.63999900000002,243.49000499999997,245.330002,270900,245.330002
2017-03-30,245.330002,249.42999300000002,244.710007,248.88000499999998,453400,248.88000499999998
2017-03-31,248.75999500000003,250.0,247.92999300000002,249.0,497500,249.0
2017-04-03,249.75,251.25999500000003,247.229996,250.330002,718800,250.330002
2017-04-04,249.19999700000002,253.30000299999998,248.960007,250.97000099999997,954900,250.97000099999997
2017-04-05,251.69999700000002,254.940002,249.77999900000003,250.25999500000003,614300,250.25999500000003
2017-04-06,250.960007,254.72000099999997,250.100006,253.36000099999998,407300,253.36000099999998
2017-04-07,252.19999700000002,254.19999700000002,250.86000099999998,251.039993,535700,251.039993
2017-04-10,250.309998,252.16000400000001,247.350006,247.66000400000001,581600,247.66000400000001
2017-04-11,245.00999500000003,246.42999300000002,235.08999599999999,238.33999599999999,1821500,238.33999599999999
2017-04-12,238.33999599999999,241.42999300000002,238.270004,238.899994,673400,238.899994
2017-04-13,238.61999500000002,238.979996,234.77999900000003,234.91000400000001,480300,234.91000400000001
2017-04-17,236.580002,239.86000099999998,235.47000099999997,238.50999500000003,590700,238.50999500000003
2017-04-18,237.960007,239.979996,236.710007,238.0,496200,238.0
2017-04-19,238.72000099999997,241.22000099999997,236.22000099999997,240.63999900000002,796300,240.63999900000002
