2017-02-21,44.950001,45.73,44.669998,45.5,2854100,45.184593
2017-02-22,45.52,45.630001,44.830002,44.880001,1806300,44.568892
2017-02-23,45.02,45.59,44.91,45.209998999999996,2223000,44.896602
2017-02-24,45.119999,45.209998999999996,44.84,45.16,1777500,44.84695
2017-02-27,45.099998,45.41,44.630001,44.720001,2706100,44.410001
2017-02-28,44.41,45.169998,44.16,44.360001000000004,3421700,44.360001000000004
2017-03-01,44.48,45.299999,44.290001000000004,45.07,3682400,45.07
2017-03-02,45.040001000000004,45.259997999999996,44.709998999999996,45.099998,1952000,45.099998
2017-03-03,45.009997999999996,45.080002,44.610001000000004,44.77,1272400,44.77
2017-03-06,44.490002000000004,44.68,44.259997999999996,44.400002,946900,44.400002
2017-03-07,44.34,44.630001,44.259997999999996,44.5,1426100,44.5
2017-03-08,44.48,44.689999,44.34,44.389998999999996,1432600,44.389998999999996
2017-03-09,44.380001,44.509997999999996,44.169998,44.32,1776300,44.32
2017-03-10,44.5,44.549999,43.419998,43.700001,2588300,43.700001
2017-03-13,43.84,43.869999,43.34,43.439999,1705700,43.439999
2017-03-14,43.23,43.66,43.119999,43.639998999999996,1776600,43.639998999999996
2017-03-15,43.740002000000004,44.169998,43.610001000000004,44.060001,2481600,44.060001
2017-03-16,42.049999,44.240002000000004,42.049999,44.02,2447200,44.02
2017-03-17,44.16,44.16,42.610001000000004,42.639998999999996,4841800,42.639998999999996
2017-03-20,42.709998999999996,42.82,42.189999,42.66,3069900,42.66
2017-03-21,42.82,42.860001000000004,41.57,41.650002,3335700,41.650002
2017-03-22,41.82,41.82,41.220001,41.290001000000004,2184600,41.290001000000004
2017-03-23,41.25,41.5,41.139998999999996,41.259997999999996,2876800,41.259997999999996
2017-03-24,41.349998,41.57,41.110001000000004,41.279999,1987600,41.279999
2017-03-27,40.990002000000004,41.299999,40.639998999999996,41.029999,2068500,41.029999
2017-03-28,41.0,41.400002,40.720001,41.34,2765600,41.34
2017-03-29,41.25,41.459998999999996,40.959998999999996,41.119999,2553100,41.119999
2017-03-30,40.990002000000004,41.189999,40.73,41.080002,2562400,41.080002
2017-03-31,41.099998,41.43,41.0,41.310001,2346000,41.310001
2017-04-03,41.310001,42.0,41.209998999999996,41.869999,3966700,41.869999
2017-04-04,41.93,42.009997999999996,41.459998999999996,41.720001,2668200,41.720001
2017-04-05,41.860001000000004,42.25,41.75,41.84,1484400,41.84
2017-04-06,41.810001,42.16,41.57,42.0,1622400,42.0
2017-04-07,41.740002000000004,41.950001,41.619999,41.68,1810300,41.68
2017-04-10,41.700001,41.860001000000004,41.450001,41.48,1310400,41.48
2017-04-11,41.389998999999996,41.459998999999996,40.880001,41.369999,2154000,41.369999
2017-04-12,41.139998999999996,41.32,40.549999,41.0,3742800,41.0
2017-04-13,41.009997999999996,41.139998999999996,40.73,41.029999,2457100,41.029999
2017-04-17,41.16,41.43,41.009997999999996,41.240002000000004,1931400,41.240002000000004
2017-04-18,41.009997999999996,41.23,40.919998,41.220001,2398800,41.220001
2017-04-19,41.360001000000004,42.0,41.290001000000004,41.759997999999996,2894800,41.759997999999996
