2017-01-17,50.549999,51.5,50.099998,51.049999,276400,51.049999
2017-01-18,51.400002,52.700001,50.900002,52.5,314000,52.5
2017-01-19,52.599998,54.349998,52.049999,54.049999,532300,54.049999
2017-01-20,54.25,54.650002,52.950001,53.450001,413700,53.450001
2017-01-23,53.549999,54.650002,53.349998,53.75,180000,53.75
2017-01-24,53.75,55.400002,53.400002,55.299999,359000,55.299999
2017-01-25,55.799999,56.5,55.549999,56.200001,573200,56.200001
2017-01-26,56.450001,56.849998,54.700001,55.049999,465800,55.049999
2017-01-27,54.950001,55.200001,54.255001,54.700001,234300,54.700001
2017-01-30,54.400002,54.400002,53.0,53.25,229800,53.25
2017-01-31,53.400002,53.549999,52.549999,52.549999,174800,52.549999
2017-02-01,53.099998,54.200001,51.5,52.25,319700,52.25
2017-02-02,52.049999,52.450001,51.049999,51.450001,303400,51.450001
2017-02-03,51.400002,52.400002,51.400002,52.200001,398100,52.200001
2017-02-06,52.200001,52.599998,51.400002,51.900002,405300,51.900002
2017-02-07,51.900002,52.450001,51.75,51.900002,330400,51.900002
2017-02-08,51.900002,53.299999,51.5,52.849998,568200,52.849998
2017-02-09,53.0,54.794998,53.0,54.349998,599700,54.349998
2017-02-10,54.650002,54.799999,52.950001,53.349998,258400,53.349998
2017-02-13,53.700001,54.049999,51.799999,52.950001,448700,52.950001
2017-02-14,52.950001,53.75,52.700001,52.950001,604400,52.950001
2017-02-15,56.599998,62.650002,56.400002,61.5,2359700,61.5
2017-02-16,61.75,64.300003,60.700001,62.950001,831000,62.950001
2017-02-17,60.400002,64.0,60.299999,63.849998,552700,63.849998
2017-02-21,64.0,66.0,64.0,65.550003,745400,65.550003
2017-02-22,65.550003,66.900002,64.599998,65.550003,406600,65.550003
2017-02-23,65.550003,66.566002,63.099998,63.25,595400,63.25
2017-02-24,62.849998,65.449997,62.049999,65.050003,406100,65.050003
2017-02-27,65.0,65.400002,63.700001,64.050003,723400,64.050003
2017-02-28,63.900002,64.25,62.299999,62.299999,255500,62.299999
2017-03-01,63.25,63.695,62.549999,62.75,403000,62.75
2017-03-02,62.700001,63.150002,61.639998999999996,62.099998,346900,62.099998
2017-03-03,61.849998,62.450001,61.150002,61.400002,267700,61.400002
2017-03-06,61.049999,62.5,60.450001,62.25,201800,62.25
2017-03-07,62.099998,64.849998,61.75,63.849998,601200,63.849998
2017-03-08,64.099998,65.5,63.049999,63.5,465000,63.5
2017-03-09,63.650002,64.449997,63.200001,64.300003,167700,64.300003
2017-03-10,64.5,66.275002,64.349998,65.900002,631100,65.900002
2017-03-13,65.800003,68.650002,65.800003,68.099998,572100,68.099998
2017-03-14,67.900002,69.650002,67.400002,69.25,1466600,69.25
2017-03-15,69.050003,69.07399699999999,65.150002,68.5,788400,68.5
